Numéro;Questions_3ans;Réponse_3ans;Choix1_3ans;Choix2_3ans;Choix3_3ans;Choix4_3ans;Questions_4ans;Réponse_4ans;Choix1_4ans;Choix2_4ans;Choix3_4ans;Choix4_4ans;Questions_5ans;Réponse_5ans;Choix1_5ans;Choix2_5ans;Choix3_5ans;Choix4_5ans;Questions_6ans;Réponse_6ans;Choix1_6ans;Choix2_6ans;Choix3_6ans;Choix4_6ans;Questions_7ans;Réponse_7ans;Choix1_7ans;Choix2_7ans;Choix3_7ans;Choix4_7ans
1;culture g;Notre chambre;La salle de bain;Notre chambre;Le salon;La cuisine;Où est l'endroit où nous dormons ?;notre chambre;;;;;Quel est le plus grand océan ?;l'océan Pacifique;;;;;Quel type de temps fait-il dans le désert ?;chaud et sec;;;;;Comment s'appelle la mer qui borde la France ?;;;;;
2;culture g;La cuisine;Le garage;Le jardin;La cuisine;La chambre;Où est l'endroit où nous mangeons ?;la cuisine;;;;;Quel est le plus haut sommet du monde ?;le mont Everest;;;;;Qu'est-ce qui fait trembler la terre ?;un séisme;;;;;Comment s'appelle le point le plus au sud de la France ?;;;;;
3;culture g;Le jardin;La salle de bain;Le salon;Le garage;Le jardin;Où est l'endroit où nous jouons dehors ?;le jardin;;;;;Quel est le plus long fleuve du monde ?;le Nil;;;;;Qu'est-ce qu'une grosse vague après un séisme sous-marin ?;un tsunami;;;;;Comment s'appelle le point le plus au nord de la France ?;;;;;
4;culture g;Le garage;La cuisine;Le jardin;Le garage;La chambre;Où est l'endroit où nous mettons la voiture ?;le garage;;;;;Quel est le plus grand désert du monde ?;le Sahara;;;;;Qu'est-ce qui sort d'un volcan ?;de la lave;;;;;Comment s'appellent les habitants de la France ?;;;;;
5;culture g;Le ciel;La terre;La mer;Le ciel;La forêt;Où est l'endroit où les oiseaux volent ?;le ciel;;;;;Quel est le plus grand pays du monde ?;la Russie;;;;;Qu'est-ce qui arrive quand il pleut beaucoup et l'eau monte ?;une inondation;;;;;Comment s'appelle la plus grande ville de France ?;;;;;
6;culture g;La terre;Le ciel;La mer;La montagne;La terre;Où est l'endroit où les fleurs poussent ?;la terre;;;;;Quel est le plus petit pays du monde ?;le Vatican;;;;;Qu'est-ce qui arrive quand il ne pleut pas pendant longtemps ?;une sécheresse;;;;;Comment s'appelle le plus long fleuve de France ?;;;;;
7;culture g;Le soleil;La lune;Les étoiles;Le soleil;Les nuages;Qui est-ce qui nous donne de la lumière le jour ?;le soleil;;;;;Quel pays est à côté de la France ?;l'Allemagne, l'Italie, etc.;;;;;Comment appelle-t-on un gros orage avec des vents forts ?;un ouragan;;;;;Comment s'appelle la plus haute montagne de France ?;;;;;
8;culture g;La lune;Le soleil;Les étoiles;Les nuages;La lune;Qui est-ce qui brille la nuit ?;la lune;;;;;Quel pays est à côté de l'Italie ?;la France, la Suisse, etc.;;;;;Comment appelle-t-on un ouragan en Asie ?;un typhon;;;;;Quels sont les différents types de paysages en France ?;;;;;
9;culture g;Des nuages;Des étoiles;Du soleil;Des nuages;De la lune;De quoi est fait le ciel quand il pleut ?;nuages;;;;;Quel pays est à côté de l'Espagne ?;la France, le Portugal;;;;;Comment appelle-t-on un cyclone ?;un cyclone;;;;;Quels sont les différents types de climats en France ?;;;;;
10;culture g;Les arbres;Les fleurs;Les arbres;Les oiseaux;Les papillons;Qui est-ce qui a des feuilles vertes ?;les arbres;;;;;Quel pays est à côté de l'Allemagne ?;la France, la Pologne, etc.;;;;;Comment appelle-t-on un tourbillon de vent très violent ?;une tornade;;;;;Quels sont les différents types de sols en France ?;;;;;
11;culture g;Les fleurs;Les fleurs;Les arbres;Les oiseaux;Les papillons;Qui est-ce qui a des couleurs vives ?;les fleurs;;;;;Quel pays est à côté de la Belgique ?;la France, les Pays-Bas, etc.;;;;;Qu'est-ce qu'une grande masse de glace qui se déplace lentement ?;un glacier;;;;;Quels sont les différents types de roches en France ?;;;;;
12;culture g;Les oiseaux;Les papillons;Les fleurs;Les arbres;Les oiseaux;Qui est-ce qui vole et chante ?;les oiseaux;;;;;Quel pays est à côté de la Suisse ?;la France, l'Italie, etc.;;;;;Qu'est-ce qu'une étendue de glace de mer ?;une banquise;;;;;Quels sont les différents types de forêts en France ?;;;;;
13;culture g;Les papillons;Les oiseaux;Les papillons;Les fleurs;Les arbres;Qui est-ce qui a des ailes colorées ?;les papillons;;;;;Quel pays est à côté du Luxembourg ?;la France, l'Allemagne, etc.;;;;;Qu'est-ce qu'un gros morceau de glace qui flotte dans la mer ?;un iceberg;;;;;Quels sont les différents types de cultures en France ?;;;;;
14;culture g;Les fourmis;Les oiseaux;Les fleurs;Les fourmis;Les papillons;Qui est-ce qui vit sous la terre ?;les fourmis;;;;;Quel pays est à côté du Royaume-Uni ?;l'Irlande;;;;;Qu'est-ce qu'un ensemble de coraux sous l'eau ?;un récif corallien;;;;;Quels sont les différents types d'animaux en France ?;;;;;
15;culture g;L'eau;Le sable;L'eau;La pluie;La neige;Qu'est-ce qu'on boit ?;l'eau;;;;;Quel pays est à côté du Portugal ?;l'Espagne;;;;;Qu'est-ce qu'une forêt d'arbres qui poussent dans l'eau salée ?;une mangrove;;;;;Quels sont les différents types de poissons en France ?;;;;;
16;culture g;Le sable;Le sable;L'eau;La neige;La pluie;Où fait-on des châteaux ?;le sable;;;;;Quel pays est à côté de l'Autriche ?;l'Allemagne, la Suisse, etc.;;;;;Qu'est-ce qu'une forêt avec beaucoup de pluie et de chaleur ?;une forêt tropicale;;;;;Quels sont les différents types d'oiseaux en France ?;;;;;
17;culture g;La neige;La pluie;Le sable;L'eau;La neige;Qu'est-ce qui tombe quand il fait froid ?;la neige;;;;;Quel pays est à côté de la Pologne ?;l'Allemagne, la République tchèque, etc.;;;;;Qu'est-ce qu'une forêt avec des arbres qui résistent au froid ?;une forêt boréale;;;;;Quels sont les différents types d'insectes en France ?;;;;;
18;culture g;La pluie;La pluie;La neige;Le sable;L'eau;Qu'est-ce qui tombe du ciel quand il pleut ?;la pluie;;;;;Quel pays est à côté de la République tchèque ?;l'Allemagne, la Pologne, etc.;;;;;Qu'est-ce qu'une plaine sans arbres avec beaucoup de froid ?;une toundra;;;;;Quels sont les différents types de fleurs en France ?;;;;;
19;culture g;Le vent;La pluie;Le vent;La neige;Le sable;Qu'est-ce qui souffle fort ?;le vent;;;;;Quel pays est à côté de la Slovaquie ?;l'Autriche, la Hongrie, etc.;;;;;Qu'est-ce qu'une plaine sans arbres avec peu de pluie ?;une steppe;;;;;Quels sont les différents types d'arbres en France ?;;;;;
20;culture g;L'arc-en-ciel;Le soleil;La lune;L'arc-en-ciel;Les nuages;Qu'est-ce qui a toutes les couleurs après la pluie ?;l'arc-en-ciel;;;;;Quel pays est à côté de la Hongrie ?;l'Autriche, la Slovaquie, etc.;;;;;Qu'est-ce qu'une plaine avec des herbes hautes et quelques arbres ?;une savane;;;;;Quels sont les différents types de fruits en France ?;;;;;
21;culture g;La forêt;La mer;La forêt;La montagne;Le jardin;Où vivent les animaux sauvages ?;la forêt;;;;;Quel pays est à côté de la Roumanie ?;la Bulgarie, l'Ukraine, etc.;;;;;Qu'est-ce qu'une végétation basse et dense avec des arbustes épineux ?;un maquis;;;;;Quels sont les différents types de légumes en France ?;;;;;
22;culture g;La rivière;La rivière;Le lac;La mer;La montagne;Où coule l'eau ?;la rivière;;;;;Quel pays est à côté de la Bulgarie ?;la Grèce, la Roumanie, etc.;;;;;Qu'est-ce qu'une végétation basse et clairsemée avec des arbustes aromatiques ?;une garrigue;;;;;Quels sont les différents types de fromages en France ?;;;;;
23;culture g;Le lac;La mer;La rivière;La montagne;Le lac;Où l'eau est calme et entourée de terre ?;le lac;;;;;Quel pays est à côté de la Grèce ?;la Bulgarie, la Turquie, etc.;;;;;Qu'est-ce qu'une vallée étroite et profonde creusée par un glacier ?;un fjord;;;;;Quels sont les différents types de vins en France ?;;;;;
24;culture g;La mer;La mer;Le lac;La rivière;La montagne;Où l'eau est salée et très grande ?;la mer;;;;;Quel pays est à côté de la Turquie ?;la Grèce, la Bulgarie, etc.;;;;;Qu'est-ce qu'une zone où un fleuve se divise en plusieurs bras avant d'arriver à la mer ?;un delta;;;;;Quels sont les différents types de monuments historiques en France ?;;;;;
25;culture g;La montagne;Le lac;La mer;La montagne;La forêt;Où la terre monte très haut ?;la montagne;;;;;Quel pays est à côté de l'Ukraine ?;la Russie, la Roumanie, etc.;;;;;Qu'est-ce qu'une zone où un fleuve rencontre la mer ?;un estuaire;;;;;Quels sont les différents types de musées en France ?;;;;;
26;culture g;La ferme;La savane;Le zoo;La ferme;La jungle;Où vivent les vaches et les moutons ?;la ferme;;;;;Quel pays est à côté de la Russie ?;la Chine, l'Ukraine, etc.;;;;;Qu'est-ce qu'un passage étroit entre deux terres ?;un détroit;;;;;Quels sont les différents types de festivals en France ?;;;;;
27;culture g;La jungle;La ferme;La jungle;La savane;Le zoo;Où vivent les lions et les tigres ?;la jungle;;;;;Quel pays est à côté de la Chine ?;la Russie, l'Inde, etc.;;;;;Qu'est-ce qu'une bande de terre étroite entre deux mers ?;un isthme;;;;;Quels sont les différents types de sports en France ?;;;;;
28;culture g;La mer;La ferme;La jungle;La savane;La mer;Où vivent les poissons et les baleines ?;la mer;;;;;Quel pays est à côté de l'Inde ?;la Chine, le Pakistan, etc.;;;;;Qu'est-ce qu'un groupe d'îles ?;un archipel;;;;;Quels sont les différents types de danses en France ?;;;;;
29;culture g;La savane;La ferme;La jungle;Le zoo;La savane;Où vivent les girafes et les éléphants ?;la savane;;;;;Quel pays est à côté du Brésil ?;l'Argentine, la Bolivie, etc.;;;;;Qu'est-ce qu'une avancée de terre entourée d'eau sur trois côtés ?;une péninsule;;;;;Quels sont les différents types de plats en France ?;;;;;
30;culture g;Le zoo;La ferme;La jungle;La savane;Le zoo;Où voit-on beaucoup d'animaux ?;le zoo;;;;;Quel pays est à côté du Canada ?;les États-Unis;;;;;Qu'est-ce qu'une pointe de terre qui s'avance dans la mer ?;un cap;;;;;Quels sont les différents types de fêtes en France ?;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;notre chambre;La banane;Le frigo;Le poisson rouge;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le téléphone;Le miroir;Le facteur;la cuisine;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le plafond;L'escalier;La grand-mère;le jardin;;;;;;;;;;;;;;;;;;;;;;;;
;;;;le garage;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;La chaussure;La porte;Le pompier;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le tapis;Le rideau;Le fantôme;le ciel;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le chocolat;Le tableau;La fée;la terre;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le robot;Le jouet cassé;Le clown;le soleil;;;;;;;;;;;;;;;;;;;;;;;;
;;;La table;Le panier à linge;Le pirate;la lune;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le coussin;Le tapis de bain;Le monstre;nuages;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le vélo;Le garage du voisin;Le magicien;les arbres;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le ballon;Le toboggan;Le dragon;les fleurs;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le livre;La bibliothèque;Le lutin;les oiseaux;;;;;;;;;;;;;;;;;;;;;;;;
;;;La poupée;La boite à outils;Le chevalier;les papillons;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le crayon;Le pot de fleurs;Le roi;les fourmis;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le gâteau;Le paquet de chips;Le bonhomme de neige;l'eau;;;;;;;;;;;;;;;;;;;;;;;;
;;;La chaussette;Le gant de toilette;Le Père Noël;le sable;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le nuage rose;La cheminée;La sorcière;la neige;;;;;;;;;;;;;;;;;;;;;;;;
;;;La lampe;Le parasol;Le loup-garou;la pluie;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le fromage;Le pot de confiture;Le vampire;le vent;;;;;;;;;;;;;;;;;;;;;;;;
;;;La voiture rouge;Le jardin de mamie;L'extraterrestre;l'arc-en-ciel;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le chapeau;La niche du chien;Le robot;la forêt;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le jouet;Le seau de plage;Le super-héros;la rivière;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le sable mouillé;La flaque d'eau;Le dinosaure;le lac;;;;;;;;;;;;;;;;;;;;;;;;
;;;La télé;Le bateau pirate;Le yéti;la mer;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le bonbon;La boite de crayons;Le cyclope;la montagne;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le dinosaure;Le château de sable;Le griffon;la ferme;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le pirate;La cabane dans les arbres;La sirène;la jungle;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le fantôme;Le sous-marin;Le centaure;la mer;;;;;;;;;;;;;;;;;;;;;;;;
;;;Le super-héros;La montgolfière;Le phénix;la savane;;;;;;;;;;;;;;;;;;;;;;;;
;;;La fusée;Le camion de pompier;Le kraken;le zoo;;;;;;;;;;;;;;;;;;;;;;;;
